instance_id,family,tier,split,n,regime,generator_mode,instance_seed,raw_file,raw_sha256,canonical_file,canonical_sha256,validation_status,ground_truth_status,qmax,all_native_width,fully_quadratized_width,selective_width_upper_bound,matched_random_width_upper_bound,all_four_within_qmax,origin,config_sha256,generation_plan_sha256,code_commit
inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1,max3sat,compilation,train,16,intermediate,uniform,8319002477445478723,raw/max3sat/inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1.json,4018055b2a918da3bae9288f4df0ea5a215fbfb45e9d801121d1a48b47ac2b23,canonical/inst_2e816cce0a2319003b1016e03a990097cba6aa784390cb4cad82f3363dce05c1.json,1e76e9e79566e4120ad9d8c2e19cfe6d9938b7cb57b5249b68dc0ec931672a4f,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb,max3sat,compilation,test,12,intermediate,anchor_pair,1337512317719451268,raw/max3sat/inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb.json,d030fd2b68d8a43c74c93ec0c7975786f6eb69b186312920bc317b2dc49e617d,canonical/inst_2f15d2f234c8f1df4c005ad0920e30245530206ef3ff58661a368393a9143cfb.json,065f7685ce0f551a5f5c70ecc288f62ef4d1fb494e88d30d7a755e1d9da4c113,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671,max3sat,compilation,train,16,intermediate,uniform,219659917921027529,raw/max3sat/inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671.json,7348a38b112d455c6cd28684b1bb5e8e4adde65c955b50ff49b68334ffccd41d,canonical/inst_31e7ab3ba7da728558cbbe0bd81fc3184ec0cb15f0d2b97364cc4ec16800c671.json,644d4a5c5e556e4ada63f9f091b7d656f641a45f14b5599ff6abaa2f0d239ff2,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,compilation,train,8,high,uniform,3754872733241624424,raw/cubic_spin_glass/inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a.json,c65b2d53f7da701e72b211d6a255a96edee7bf39815e66cbbd29f61dac1b6e0b,canonical/inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a.json,5012d3368b0e13b0d9a238a5f20b7cd32cdaaf93b0493534179e635fa4f345a8,pass,optimal,,8,18,18,18,False,qaoa_qmax_exclusion_promoted,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,compilation,train,20,high,anchor_pair,5020253101391513211,raw/cubic_spin_glass/inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7.json,5b6fcaa346ef2af400aff59433cf68dac4d6a2307603dcf073033f291b877bb0,canonical/inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7.json,962fb85f52d4d4545f044ecf921e6f228c98d2aced90ff31a057c4c35861c1e2,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,compilation,train,8,low,uniform,2043388395891142429,raw/cubic_spin_glass/inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb.json,0c7251cd23c71d12f0bc1ae47ba537a3abeee531761a15aa124dc08225f989b4,canonical/inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb.json,c070cfb69bb00665b5c783d861c84db184e575084935c10581b5150503d852f6,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,compilation,train,8,low,anchor_pair,3559643723317563153,raw/max3sat/inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31.json,cd5c98eb7cc2a534256337ca36b830def74f30d207c83c5b8383ef74bfa09f2f,canonical/inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31.json,d529cb497a4376d20dac886848dbd0d3b305c827c1fa4486e4cfecca96e18a21,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,compilation,validation,12,intermediate,uniform,364439412381360332,raw/max3sat/inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27.json,823bf27635e788db293ba2d34def69f8576aa93a4863277189ec97913b5de5f8,canonical/inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27.json,b2c6a6f7beaf2310db7b3c5e79c392ef092fb86eaab4930aa054d2e4554397fd,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,compilation,validation,12,high,anchor_pair,6745648308914296792,raw/max3sat/inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4.json,0cb746f4c808ed17e64183784b11e4fbb397b2da1315fe8124c391e547ae29b7,canonical/inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4.json,db649d5b7425a9cddc892aa3ed56bc447cf85ea8e8215bc25d6bdd5689a753fc,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,max3sat,compilation,train,8,intermediate,uniform,4860677757726523540,raw/max3sat/inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2.json,21ef68258db967646f03c52a0bf05c908241dac73ebf22851d360dc9fccbb6cf,canonical/inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2.json,41f39cc77028cf2d96c55c8d0b11b6a9278b72953fa7c744118eac60c80db3d6,pass,optimal,,8,16,16,16,False,qaoa_qmax_exclusion_promoted,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,max3sat,compilation,train,8,high,anchor_pair,3999887639229999596,raw/max3sat/inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a.json,255367de7290a0d7b5c3db0383502f1f7181a35da8ad429b9ae2855f474bb2ea,canonical/inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a.json,2d3260225891d6342f5775414ad632517cfd3bf4b29bfecb71053c10a6074452,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496,max3sat,compilation,test,12,low,anchor_pair,5219909957487048799,raw/max3sat/inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496.json,b5447c50ead81e5133c12557cf746d1fbe6031650992a9e7e38c0d8d2f5e7e64,canonical/inst_44fe959f979ed41d00ed5d00c8ad559cb9fcc3a1f54352020e9bee9224ecc496.json,88c25421062aff5f8f85f67c81274af6caec2f2b1928f7f057e2cf3477d2f783,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,cubic_spin_glass,compilation,train,8,intermediate,uniform,5293182178388545475,raw/cubic_spin_glass/inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d.json,bd0d676583c4cf6faa291ed64344bc12f32ad029283fa761f11a911b83e940b8,canonical/inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d.json,78dc2e04865cea80b33f4ebe1a40ccf08a86dbcd244e3a3f60c06c920a4699bb,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,cubic_spin_glass,compilation,train,8,high,uniform,4189486158251613911,raw/cubic_spin_glass/inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df.json,fe535e1a1b04c8a2d387c5abb4c54b29b22e40b1fe19afcb3899592b23032920,canonical/inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df.json,46f9447c718951455573d52579c2baca7c49b249dc98144bb26360191b31494b,pass,optimal,,8,18,18,18,False,qaoa_qmax_exclusion_promoted,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_495d19a3dc95e6442e097c14165743aa29452a251454dd12686b0b682caddf2c,cubic_spin_glass,compilation,validation,20,intermediate,anchor_pair,7827537422182072679,raw/cubic_spin_glass/inst_495d19a3dc95e6442e097c14165743aa29452a251454dd12686b0b682caddf2c.json,a2acac985ceee267e8e121a4fc1326f416a12ce1b819763bdd49e7d7110d0c8e,canonical/inst_495d19a3dc95e6442e097c14165743aa29452a251454dd12686b0b682caddf2c.json,b955d08f0e3c7f5834ccaf8dbc39e8a821fad94e77eeb9ca1ed03e07d1dfd16a,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,max3sat,compilation,train,8,intermediate,anchor_pair,7439906701882801608,raw/max3sat/inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac.json,acd81161a1bff31a5d6ba900f3e43e44dde371bab9a791d6d090df0e729202f6,canonical/inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac.json,f544b43d9328276e1d18c44ced1eb58faf6aff2c6963b72f865391044b96eb8f,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d,max3sat,compilation,test,16,high,uniform,2714332695984710619,raw/max3sat/inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d.json,e657589d3720e552e70d3abab4a8e050de3d2e1fd282385c95d72b15216e35e3,canonical/inst_4de883a02a19b7c89e5a750e6dcb1d4f9e6df46511c418ac80e3e264607c4b3d.json,0c1abbab993357948c8f8a14d4b3e9013c4edac827862156ea7871679529ee3b,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c,max3sat,compilation,train,16,high,anchor_pair,8765159483088806933,raw/max3sat/inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c.json,0428ae811e5d0f84193d2151816747ae1c23858ecff69d897a4779f0928d44f5,canonical/inst_4e00bf13ed9a31011cbd47075adf6f3eab16dfa39555e92093a024fe8a1e926c.json,6e123bb6fb9bf7792c08effa083adb8bce83a2192a9d458a3423644093ced347,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4,max3sat,compilation,train,16,low,anchor_pair,6078489733185372091,raw/max3sat/inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4.json,bdbc7e8df8ab01290ec4f4d5e32d814fb0d4473ecdf7babe9c7252b6c2561c15,canonical/inst_4e8508f5359b84174b076d2999c2a153f2bb1b3a2567a06b1ebfe41d5c34d5c4.json,bf93142b81ceb2bc9e9cf26e068fb4359b4c5c30344bb9be4c0b511bd0242ddd,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,max3sat,compilation,train,8,intermediate,uniform,284263075963910935,raw/max3sat/inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e.json,4220f39f1c41516de040d1b790d2e4ff6578bc9ebf93707076be5eca29a7f48a,canonical/inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e.json,b64c7a758db533b63c4c1cf0e36d5f0a26b3829076ccecb5f70cad7356fd5501,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d,max3sat,compilation,train,16,high,uniform,1484843777498617044,raw/max3sat/inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d.json,12293b4cf415db0bb9a1f79f7caeda31fdde9534b9f82fa6195004611e5951e4,canonical/inst_4fea6db13cc5470bdb568c7a901f9b644950b3a9904281c86cd3d07aabe5be3d.json,c0d27e30a1f80f6186279ae3e90aec4e357686eff85bdfc160ea82f5326cf8d2,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b,max3sat,compilation,validation,8,high,uniform,359200332429706215,raw/max3sat/inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b.json,7329155f9bbbdf607373ca6921cd7dd5e89979dc198aceec571bc910fb042678,canonical/inst_514ba25a028dc5cc4b3e64e92354a8517183f6f7354585b35ad695552a02d87b.json,3ed78f84b43300386f223f44b1f159204b912057c2ff67eb2085e2569a45f84e,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a,max3sat,compilation,train,20,low,anchor_pair,6963858661896926178,raw/max3sat/inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a.json,b6b894e0d2f5e1b409f704e6f693519c6696fd73d5173b0ce36a8f47da595cbf,canonical/inst_51faf0087471c6aa5bc4e424dbdc809b6058f9d679d5ef1e8c40e464f97f530a.json,fc6b5fcab77d0adaf05d105a8d0cdf7c6671f14758d00769fbaf37f1839ad80f,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55,cubic_spin_glass,compilation,test,12,intermediate,anchor_pair,6575097361841792545,raw/cubic_spin_glass/inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55.json,9645c5bd651ed9906c59501ff7985a60ed25b25609172f436925b350dc0e3a43,canonical/inst_532ca52e0bd47ef393cd0da8c1c69dadce16850b3ef6b9be0dad7c95b2678c55.json,0b84957fe6f60cec93596e36dbed41dc1b542b6dceb697e91ec332ce47fc26f6,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,cubic_spin_glass,compilation,train,8,low,anchor_pair,8027101370840891004,raw/cubic_spin_glass/inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e.json,a81a28b8665c8103a0e6cd5dafd132ed63325860fcf0e936ca0381cf10914397,canonical/inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e.json,b07753ef3be657172239c91fa520b5da977012d24221e79a169495cb2d162a0b,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,cubic_spin_glass,compilation,validation,8,intermediate,uniform,883931226403844034,raw/cubic_spin_glass/inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c.json,d9f83a98c8435ac063b1fc368a820fa598cb09ba027907579f04112b153375eb,canonical/inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c.json,40a403780aa7183629159a6b97a4a884668003a19a881c76d0ff751b30993a01,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,max3sat,compilation,train,12,high,anchor_pair,1609027791616083731,raw/max3sat/inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490.json,43ddac1d76b9083926882597b35801791769e3423cef663bc9da09b27a1bfcfd,canonical/inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490.json,0c8fb15b08d280fd5af4b9619728c6239fe36d4ac1bc672f72809b4579578608,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,max3sat,compilation,train,8,low,anchor_pair,535063200390186944,raw/max3sat/inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8.json,14d79a54da2ecb96a33bc8950bc720b15515b1753f0f90a1e19a7eb40bbd214e,canonical/inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8.json,09c8b13716edb12f69152298093f9b4bdf3e0db60411f95f601f70f7c3d2ef4a,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,max3sat,compilation,validation,16,high,anchor_pair,8195769433719374809,raw/max3sat/inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b.json,11aecb2911f188be56736d55a203d93b9e6ad3fdad3c8d9e85d98c62f2c94a1d,canonical/inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b.json,2624c56718a9eba6386c2d3cb910254d7449efd7ee61c255bdd2e9bbcad46571,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0,cubic_spin_glass,compilation,train,8,high,uniform,7566357017443872913,raw/cubic_spin_glass/inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0.json,bc30f6339f7d68da65d20c5b34112048434161705b41b98761ddadd22c9560d5,canonical/inst_58ad673a89921951e0c8e74f76be469f6804253269d061917d2f9cddbfde19f0.json,2a4fc07a20198a8a0c4d8d8d5dced0fa17e0333e7006d7f2b1d04a123496aeab,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,cubic_spin_glass,compilation,train,8,low,anchor_pair,5358419143398132973,raw/cubic_spin_glass/inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2.json,1fa9bbe93526f5944a34ba5164a759c45679f22dd28fe6f526e41d500a4845ad,canonical/inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2.json,acdc7c11ad629401b512e17aee9e482a49649ada22244941439940362823129e,pass,optimal,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66,max3sat,compilation,train,16,high,uniform,8906978223542341652,raw/max3sat/inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66.json,a12405b8e1d4959bb00328532214a0e63fd11019d6fbe47a7e1bd53ecc9d3480,canonical/inst_5c8c712e1fd5638aad21aef795e3bed14481f8229fbaa95833e0226595749b66.json,f34aced730f51a6802ea743896aa0faa58eede49e828ef6505833714ba4df2a6,pass,not_run_width_above_declared_exact_limit,,,,,,,formal_compilation_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
