instance_id,family,tier,split,n,regime,generator_mode,instance_seed,raw_file,raw_sha256,canonical_file,canonical_sha256,validation_status,ground_truth_status,qmax,all_native_width,fully_quadratized_width,selective_width_upper_bound,matched_random_width_upper_bound,all_four_within_qmax,origin,config_sha256,generation_plan_sha256,code_commit
inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025,max3sat,qaoa,test,6,high,uniform,5799957021557901660,raw/max3sat/inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025.json,cb6da7bb7e42c1bc90be908a3353c48532b78bd16e0ab468c7caf62916c8390c,canonical/inst_6e1b06d7ea43e3f3ea56b4d65c888b171b0b8e082d901f1993a38fcee8467025.json,ba982d92781770a7bfcf44ae19a370702e7eb2d8327ab1d6fd142e96403f7102,pass,optimal,12,6,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14,max3sat,qaoa,test,6,low,anchor_pair,8775421186341018331,raw/max3sat/inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14.json,c40c3e7900711d0b3401f9d6de0c9fcee3c3df2b5f99d107b8c8f120129136f5,canonical/inst_76b4fceaa4971ac39515576d3b4ae8be7e9cc630ca02f37f35038b1a211ddd14.json,4ba0bb084cfd8a7754ad888e8a8dadd5125ca7c1974d88c1bf528ffffaf564a6,pass,optimal,12,6,8,8,8,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658,cubic_spin_glass,qaoa,validation,8,low,anchor_pair,3431456607978185364,raw/cubic_spin_glass/inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658.json,e1ac45124096afe194cb7bbd0c8b911ccb51024a5b4804703f1848c9400cd36d,canonical/inst_7a77be45945816cdb503e7f7499301da069c2cbea99b8c7736abc24242d83658.json,d825ef8c60c04493c05bae67da7a0802ada1343e9bd1b0429686e6ac57a89a8e,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_8608e5248a35d6522c6e9d7789133cee2e59bb424a22755bfda7051964066655,cubic_spin_glass,qaoa,validation,8,intermediate,anchor_pair,8048912635813092059,raw/cubic_spin_glass/inst_8608e5248a35d6522c6e9d7789133cee2e59bb424a22755bfda7051964066655.json,795df955a9ad2104fd6f74ecc9188a0208d3ee10825e3b64e00f62718a4e68d0,canonical/inst_8608e5248a35d6522c6e9d7789133cee2e59bb424a22755bfda7051964066655.json,457b8a8d027e1551365893ca751531d318738140822397bc57b1cd676cba8c71,pass,optimal,12,8,11,11,11,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_87a601d3b122868183c0757e6cbe5feb2ef11dd40f7c673ea291985e6a549307,cubic_spin_glass,qaoa,train,6,high,uniform,6615990439164754036,raw/cubic_spin_glass/inst_87a601d3b122868183c0757e6cbe5feb2ef11dd40f7c673ea291985e6a549307.json,f48a5f6170d155553800a83fff110de7b28aabc67435a4e80fd7118284c4b3aa,canonical/inst_87a601d3b122868183c0757e6cbe5feb2ef11dd40f7c673ea291985e6a549307.json,a7df9ceadfba3a013b1b38e657ae7a9152ab2f7d22a4c3df0d58fe6d0db6f2f9,pass,optimal,12,6,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_897adab116a5a121bf9fd3b204b6d114d9b3c62bbb6b805c65f617ba7b93930d,cubic_spin_glass,qaoa,train,10,low,anchor_pair,4473658859020542845,raw/cubic_spin_glass/inst_897adab116a5a121bf9fd3b204b6d114d9b3c62bbb6b805c65f617ba7b93930d.json,b663bdd008e6dcba4b3d822ee202feb31d20fce3ef3983460fb05b50884e1174,canonical/inst_897adab116a5a121bf9fd3b204b6d114d9b3c62bbb6b805c65f617ba7b93930d.json,0797804197129e0ed6390f035cd4e32dd8bef30989b5b31dd338dddf12213c7c,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_91eb426c9c0bbbd84ef2fe7ad42085e23723cdb6cf1531196081348c8a5f3f87,max3sat,qaoa,train,10,high,anchor_pair,8505486104773285232,raw/max3sat/inst_91eb426c9c0bbbd84ef2fe7ad42085e23723cdb6cf1531196081348c8a5f3f87.json,0a5542b3828e1f914442e885e72656f133541ad1e90ed6d48dce6e6f33a70b8c,canonical/inst_91eb426c9c0bbbd84ef2fe7ad42085e23723cdb6cf1531196081348c8a5f3f87.json,8bb7228fc7cbe401a767b1dcfc6f94f69a3376cddefb23f2eb5c4db6892e3402,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_9679681558f577ddb420b6c5061d6d4c13b7a9a490b5766a03b938713b6af827,cubic_spin_glass,qaoa,train,6,intermediate,uniform,6214419117001468609,raw/cubic_spin_glass/inst_9679681558f577ddb420b6c5061d6d4c13b7a9a490b5766a03b938713b6af827.json,342855ed1688c28de223bfd4b024c3db4f6b3398ce99979efa5d9cbdc421c39d,canonical/inst_9679681558f577ddb420b6c5061d6d4c13b7a9a490b5766a03b938713b6af827.json,06bfca207ad4a6fb92a7cd8e1d16fdcb716e9edc7802f03c159e9474efac188c,pass,optimal,12,6,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c,max3sat,qaoa,validation,6,high,anchor_pair,1724272743371229750,raw/max3sat/inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c.json,7bb7d47fb74c0f0c023ea96d12a556ca189a08349462244432526cd0fb6944b3,canonical/inst_978c368ff5bb87297b67d689adffef2a8a61615398dcc1b4abee87bbe84a351c.json,12ee164165da5092d8c1ad206dc6276e3bb9b990e1866d3e9a70cc42278711fd,pass,optimal,12,6,8,8,8,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13,max3sat,qaoa,train,8,intermediate,anchor_pair,948957155853442301,raw/max3sat/inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13.json,5d92026f52da20b1d9ef5991878f272684aadf1c58cebef681c2327b912be0d4,canonical/inst_9b6ce8884ae154982c2939a60289ee47dfa313091f1d48b8103f43407954fa13.json,bb97bf7d6cb01d46bcf9a1ce810e87aa9741828d4095896664d7d8f2e6eef3c3,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_9d85627da1dd99cb693a2224b5d4f551382d0946add534465780ba32103efdda,cubic_spin_glass,qaoa,validation,8,low,anchor_pair,1990336762921602775,raw/cubic_spin_glass/inst_9d85627da1dd99cb693a2224b5d4f551382d0946add534465780ba32103efdda.json,11a17bcd4069505ee1d0e7dad0a51fe5e9b20bbb1b2c45f2f71edacc77ca18bb,canonical/inst_9d85627da1dd99cb693a2224b5d4f551382d0946add534465780ba32103efdda.json,8419f2942b785a9b35b95adadb4ca8bf1fecab88ccfc94819e14f39c4c6c3c9a,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_a2007c06fe8dd399d90465f32b4aa41fa9ba101663d028b2d14c0b2216b8cf03,max3sat,qaoa,train,8,low,anchor_pair,4891716441055920854,raw/max3sat/inst_a2007c06fe8dd399d90465f32b4aa41fa9ba101663d028b2d14c0b2216b8cf03.json,5da749a905d4ea23f2cf7ec0d3343b19cc5dd6a5abd138750cb5abe6c60b5627,canonical/inst_a2007c06fe8dd399d90465f32b4aa41fa9ba101663d028b2d14c0b2216b8cf03.json,21a6cdaad9d5bdc0b67bf0200b4232c66acbe57bac6e46f6a5ed2b0cdf68c607,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_a45fa2e7ace177e24317c9282f70f74bc0232b8fc2ea3a8327f837e0ad475363,max3sat,qaoa,train,10,intermediate,anchor_pair,8254981240188926932,raw/max3sat/inst_a45fa2e7ace177e24317c9282f70f74bc0232b8fc2ea3a8327f837e0ad475363.json,9a1a9a5b30018135e2a8b8c7d892d6ee4096b7fa4dc34936b13212c314716950,canonical/inst_a45fa2e7ace177e24317c9282f70f74bc0232b8fc2ea3a8327f837e0ad475363.json,e233b11b01816293f198dabaf0bcbf5f7495c291f84d93ab202a4485538d20c3,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_a5e1e50cf4985c81696d94f0fcfb6039e12200f0121a30e8cc3765883fe2c0a4,max3sat,qaoa,train,6,high,anchor_pair,8451387300215826528,raw/max3sat/inst_a5e1e50cf4985c81696d94f0fcfb6039e12200f0121a30e8cc3765883fe2c0a4.json,892c06ba2a1f00070ee919b9992d99ec87ee52440055ef46603937b6784e19a2,canonical/inst_a5e1e50cf4985c81696d94f0fcfb6039e12200f0121a30e8cc3765883fe2c0a4.json,8305ced57350cd5a5849ecb2646d5ca36e71ebe5beb8188c356085e7adbb5ee4,pass,optimal,12,6,8,8,8,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_a706fe1dbaf251e152bea8c1f6a9c98b2c24fd37bf19ec145e7ff4669d04bbfd,max3sat,qaoa,train,6,intermediate,uniform,1258723949549648295,raw/max3sat/inst_a706fe1dbaf251e152bea8c1f6a9c98b2c24fd37bf19ec145e7ff4669d04bbfd.json,60f6afcd846e53da221ee1ed1bfa5f4ea807b62af12dff784e8d95ab30885f6e,canonical/inst_a706fe1dbaf251e152bea8c1f6a9c98b2c24fd37bf19ec145e7ff4669d04bbfd.json,7eabdc2cab9a9cb71c114b7a9a3ea824a3908a937e88241107fb18bad2e79f8d,pass,optimal,12,6,11,11,11,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_aa8b03f9dc27f4204bf39bc1f69d4b2676ac00ec15a6970405d5619e2cc111bc,max3sat,qaoa,validation,10,high,anchor_pair,4774631791855334547,raw/max3sat/inst_aa8b03f9dc27f4204bf39bc1f69d4b2676ac00ec15a6970405d5619e2cc111bc.json,ca7d20cd6bdccd550f5b8ffe22b7e1ad4e4e2f08d3a91a7cebf866b6a907f64d,canonical/inst_aa8b03f9dc27f4204bf39bc1f69d4b2676ac00ec15a6970405d5619e2cc111bc.json,acaa556145c9cc89c2b54cdce2f20d74af2d2322c8c15ca9cbff5852b738fb26,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_aaead796fbc07b3bf205acd3394d06c5e034ff1f664327964b61110ee9cf9cb6,cubic_spin_glass,qaoa,train,6,low,uniform,8323679637250390135,raw/cubic_spin_glass/inst_aaead796fbc07b3bf205acd3394d06c5e034ff1f664327964b61110ee9cf9cb6.json,e4e4e1636ec0ee28aeedb98b3ba4767bb0cb9bd746aa4d4b17d9b4dc8ec955dc,canonical/inst_aaead796fbc07b3bf205acd3394d06c5e034ff1f664327964b61110ee9cf9cb6.json,bd4852c83d78af8527723fe0e37e6c01a9f1a8500638469d769333c15668ab72,pass,optimal,12,6,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62,max3sat,qaoa,test,6,intermediate,uniform,1042524451568219041,raw/max3sat/inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62.json,7222d25bf63ae6fcd2aa598a15fec896b98df886c57293ee5216027eb077f331,canonical/inst_acbf81eed080cb0966307b9d199008aead5fdef8c6ff8f37b637df67070c0e62.json,25803008fbaf5678b79de9fd308a369b7b390c9e3a4f7d8c3cebdcc17185c838,pass,optimal,12,6,11,11,11,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_adc5a65599618eb3abc9d5b1187bc63812a1fce96aebb9aba3f4ad2d0d9f6b03,cubic_spin_glass,qaoa,train,6,intermediate,anchor_pair,8412245308310008440,raw/cubic_spin_glass/inst_adc5a65599618eb3abc9d5b1187bc63812a1fce96aebb9aba3f4ad2d0d9f6b03.json,2244f152adb52f6ad48b5e6887d91c00706f31f62b34203cafe65c12f820d437,canonical/inst_adc5a65599618eb3abc9d5b1187bc63812a1fce96aebb9aba3f4ad2d0d9f6b03.json,9a65f0ab642ed6fc37ca6ce272cb529845f967bbee2d0318ca75437c9ac1e90e,pass,optimal,12,6,9,9,9,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57,cubic_spin_glass,qaoa,test,8,intermediate,anchor_pair,3711617590002910696,raw/cubic_spin_glass/inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57.json,5d502d5296ffdce4fe581800cccec52c06b18257d03c2badd7958dc5d1639b1e,canonical/inst_afdec9931581f1401d0b64eac7696464cbd188be6cf8c292ebc7f1d853f0ce57.json,2eeab13af26ac8442ff813e5ab1affba32b6b40938149ca6b21c17e1fc53438d,pass,optimal,12,8,11,11,11,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b05509b0b56a79b5828b18c10344227850eb248828adc058ebb16b0f87050956,max3sat,qaoa,train,10,high,anchor_pair,470574044888623235,raw/max3sat/inst_b05509b0b56a79b5828b18c10344227850eb248828adc058ebb16b0f87050956.json,6e40e1e51c758274cb96521ed2fbdfa8dc31bc17e68d7a00fba470f8679239a0,canonical/inst_b05509b0b56a79b5828b18c10344227850eb248828adc058ebb16b0f87050956.json,57bb9763e1b1895093b9419bbf394ba99265b54e7e00893b864a5725be9ecf84,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb,cubic_spin_glass,qaoa,test,6,high,uniform,3407019156353329484,raw/cubic_spin_glass/inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb.json,0fcb9599ef2026dbcfb2c8d72eccc6f1cd219314b9f58292ed6fb981a623d2a4,canonical/inst_b1f9b7e0ac3bdb4a518d06f4c72df0221c8ecb3cd602913bd3240c52f03270bb.json,7201bad90623f03ce4f454361dbd36a2e542f5bc1bc67c1c18373c111750d9f5,pass,optimal,12,6,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2,max3sat,qaoa,train,8,low,anchor_pair,6528705412493470694,raw/max3sat/inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2.json,8e0340e2cb43997b83fe23603868cfd8710db6c73bab98bf285d61962e38570c,canonical/inst_b37828179f6c6800c802702f1d239fd05b463464d96b80d54b9f3288c26e23b2.json,74a25e0dbb77b23606cd41ea47a3be392d9b27dbc53d84224052bb505a140a7c,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b3fcc42b591a7f9ae37e3c0266fc2236ae632c8e7f2ebaa4d1f6ae7bebb2b09b,cubic_spin_glass,qaoa,validation,6,intermediate,uniform,4570899243862192263,raw/cubic_spin_glass/inst_b3fcc42b591a7f9ae37e3c0266fc2236ae632c8e7f2ebaa4d1f6ae7bebb2b09b.json,79c70ddd8d8e7f6c2316e60de8c6151fee52d8db4802d3887453237247720e1a,canonical/inst_b3fcc42b591a7f9ae37e3c0266fc2236ae632c8e7f2ebaa4d1f6ae7bebb2b09b.json,9165198cc862f4ace4c594c5586cace7c0a9dc350a62d93f6a7742db1b122dfa,pass,optimal,12,6,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c,max3sat,qaoa,test,8,low,anchor_pair,5757431592604328772,raw/max3sat/inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c.json,31c3960a5459e612134b496c05b8dfefa25b8713c30658e51dd813695491a3b3,canonical/inst_b743f95ddc47da1f2a603f93425eed7e366f1373e13f44ce77e30625e2bb6c2c.json,7035742235678d0747762791e7b1a5b954ac77730c55a570ceb8c76d8b3adb40,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b89c75bd1ee3d668aafe33b2d3a9f205d46bcc8ed9d5d2e51163ef9012e66fed,max3sat,qaoa,train,6,high,uniform,7885668108836731689,raw/max3sat/inst_b89c75bd1ee3d668aafe33b2d3a9f205d46bcc8ed9d5d2e51163ef9012e66fed.json,bcc7ec29229e391409883362de4c7861b1a30ac86d5780c9ba33ade0eef83a50,canonical/inst_b89c75bd1ee3d668aafe33b2d3a9f205d46bcc8ed9d5d2e51163ef9012e66fed.json,ebf3b2e387a3c281a10fbd71f771ab58b6ce5827880b39363087d76388bfb311,pass,optimal,12,6,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_bfc4f75c01232f1f90ac800a8b3e0a150a32af237331cb4a57b0c101fc620920,cubic_spin_glass,qaoa,train,6,low,anchor_pair,6814594293212464180,raw/cubic_spin_glass/inst_bfc4f75c01232f1f90ac800a8b3e0a150a32af237331cb4a57b0c101fc620920.json,dd3b439df2ea7204aa3f666e2aa6b15f08380c32ff0b6ab767b71ce2bb496655,canonical/inst_bfc4f75c01232f1f90ac800a8b3e0a150a32af237331cb4a57b0c101fc620920.json,7c31f18648aad8a01d970731eb0216796f457c3e21188650fb142c3851d9a60f,pass,optimal,12,6,8,8,8,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_bfdeb7102dbcaa77576bb0f0dd190d0ccd5988214af55517250b0b1f1f35472d,max3sat,qaoa,train,10,low,anchor_pair,4583913544804495012,raw/max3sat/inst_bfdeb7102dbcaa77576bb0f0dd190d0ccd5988214af55517250b0b1f1f35472d.json,e78d62bfec2d798678a6b14d2e81c210d460ab6a308008c818463d43c03d0210,canonical/inst_bfdeb7102dbcaa77576bb0f0dd190d0ccd5988214af55517250b0b1f1f35472d.json,1ee3b8e7f7059bbd58bfa30d7c1392948d307256f25e67b0731fe62c537d0771,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_c0792a010607df5b8adc82617d168d996001da2fba2826f91d0df97aad060f40,max3sat,qaoa,train,6,intermediate,uniform,8108847481546831495,raw/max3sat/inst_c0792a010607df5b8adc82617d168d996001da2fba2826f91d0df97aad060f40.json,1fb9b5362d763652f5e1a26773889e57d0f4a1cf1d02a38ebad60eb96cb0dffa,canonical/inst_c0792a010607df5b8adc82617d168d996001da2fba2826f91d0df97aad060f40.json,3e00160f9825f0ebc68b670f61e15c9a73e66903a7c4adedf14bac62e5b7ef97,pass,optimal,12,6,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a,cubic_spin_glass,qaoa,train,8,intermediate,anchor_pair,8729095960102855723,raw/cubic_spin_glass/inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a.json,9124a886c901c9ce7c87bae16318275885776e0ca8928ecc019ed5c8c7b9ebe8,canonical/inst_d961c906ab8eb747e49d8004739def871391f3aee44b8abd0fcfe0dcae8b9c8a.json,466f0f36a5584c652596bb3bc19c62c2ed12683a61227bc2021d285d7c6b7260,pass,optimal,12,8,11,11,11,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e,max3sat,qaoa,train,8,high,anchor_pair,2787801146011087094,raw/max3sat/inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e.json,6cf37a292831f70c92624f62de638a4b5ac338c0dd592f9336b13cfa4dadfff4,canonical/inst_dbb61ddc8b32bbcd05217610a1e6dd120f91f8e4f6f034c670ba549c6a01029e.json,d2fefe0d0cdc81a04f58f16ec0bf6638a81b30acb2567b7cba2501b87b1487e7,pass,optimal,12,8,10,10,10,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467,max3sat,qaoa,validation,10,intermediate,anchor_pair,2146125568135275257,raw/max3sat/inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467.json,55f70c20a27c62f437b0bbb3d1d3521457a5933c6082e7047a66c395af8d71a9,canonical/inst_de18bb33b7e3b2b67ee2e28478fd94c184101014e0d2cd7dcff968dee230f467.json,b44ba91fd0d516749f6d8ea13332a1fcd25b9dd68e737690807ab04482efaf21,pass,optimal,12,10,12,12,12,True,formal_qaoa_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
