instance_id,family,tier,split,n,regime,generator_mode,instance_seed,raw_file,raw_sha256,canonical_file,canonical_sha256,validation_status,ground_truth_status,qmax,all_native_width,fully_quadratized_width,selective_width_upper_bound,matched_random_width_upper_bound,all_four_within_qmax,origin,config_sha256,generation_plan_sha256,code_commit
inst_a855ecf491d361be21f5bf66a4aeb7382e186fdae9ec17d86d3e970eceaa509c,cubic_spin_glass,oracle,test,7,low,uniform,159708728481936504,raw/cubic_spin_glass/inst_a855ecf491d361be21f5bf66a4aeb7382e186fdae9ec17d86d3e970eceaa509c.json,41f95bd133d85b33c1c240d859e1ebd04b7026bcf56b4468648e617a725b94ef,canonical/inst_a855ecf491d361be21f5bf66a4aeb7382e186fdae9ec17d86d3e970eceaa509c.json,6618bf3995beaaf7684bc377d0e2ef2c65490e8c68fc96a9730372e30bc1a1bd,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_ae2555588bfb83b1a659923e7897057e426c36413daa2a6a29aa76d2a0ed0e15,max3sat,oracle,train,5,high,anchor_pair,6846952050340212719,raw/max3sat/inst_ae2555588bfb83b1a659923e7897057e426c36413daa2a6a29aa76d2a0ed0e15.json,cc58aea1528711793c5f91642d9c883b0fd48180e27083035946ea13688727fa,canonical/inst_ae2555588bfb83b1a659923e7897057e426c36413daa2a6a29aa76d2a0ed0e15.json,7fd1e019daea5e4ab5f3c83ddf61552f974ce47d76d866c2cbcdec827870b9f5,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b4f8db6643a6d39caf198a55d356c3b640e135255c4ae4834c9751b2640be0ff,max3sat,oracle,train,5,low,anchor_pair,6832840813738177290,raw/max3sat/inst_b4f8db6643a6d39caf198a55d356c3b640e135255c4ae4834c9751b2640be0ff.json,b1cecee29dcdd2a343c84d961ace13476af7af78721377157f6bc9864b159f3e,canonical/inst_b4f8db6643a6d39caf198a55d356c3b640e135255c4ae4834c9751b2640be0ff.json,905ad53a78f648894f15d3a22534a00c180f73ff7252566576419ce54af2bee1,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b6d5f6e73b54b552f0cb8e7392d873effe2d2f1a4e22fee7b921774110ac5b96,max3sat,oracle,test,5,intermediate,anchor_pair,8704019274940100298,raw/max3sat/inst_b6d5f6e73b54b552f0cb8e7392d873effe2d2f1a4e22fee7b921774110ac5b96.json,98e7299d8b05de96369114b19bb71f3f12c58f3b5c37a2f62c6052632d957a79,canonical/inst_b6d5f6e73b54b552f0cb8e7392d873effe2d2f1a4e22fee7b921774110ac5b96.json,00aa8373355f2244ffa442a45879742b49a8268d7cfee78f476d2c0872d39068,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_b7093a3badaa27181cec70155478b60ea838b663c56844cf33ef5bff25bf4242,cubic_spin_glass,oracle,validation,6,low,uniform,5628111462674222504,raw/cubic_spin_glass/inst_b7093a3badaa27181cec70155478b60ea838b663c56844cf33ef5bff25bf4242.json,bc6ed505b23abec350e4c0a70dba5f8582c20b34df92084ede3d672707a0a6e5,canonical/inst_b7093a3badaa27181cec70155478b60ea838b663c56844cf33ef5bff25bf4242.json,d9671a7fd9377e250ab7ce6ae39f1b67c5bb965974a9a988567fcb46b7aa221b,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_bb492a3ff4dc09d3b00dec7ac6d637b25e0abf6549996646691b8b2ac626b779,cubic_spin_glass,oracle,train,6,low,uniform,4254559521653103231,raw/cubic_spin_glass/inst_bb492a3ff4dc09d3b00dec7ac6d637b25e0abf6549996646691b8b2ac626b779.json,8c2ea88732367cbeb5210e2dc66caa3837f4b83f5d5039674e1e82b5dbd1d28d,canonical/inst_bb492a3ff4dc09d3b00dec7ac6d637b25e0abf6549996646691b8b2ac626b779.json,c25433024a508c4ce4b95e8cfd6191f22a27a27e70eb4631b9de3da5bf37cef0,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_bba637dc6de6f0d66c9a34e61b6be97194a7bd5f29770aa75d5e71aa6ed3018b,cubic_spin_glass,oracle,test,7,low,anchor_pair,8609279602191865451,raw/cubic_spin_glass/inst_bba637dc6de6f0d66c9a34e61b6be97194a7bd5f29770aa75d5e71aa6ed3018b.json,c2cd674b5daa2fa19418e2f834604b04df6c217f04dff6297dcf3591000a6dbc,canonical/inst_bba637dc6de6f0d66c9a34e61b6be97194a7bd5f29770aa75d5e71aa6ed3018b.json,014908b70803eb8c08d077719bf23a01aef8577606d442369488023ed7454fe8,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_be5ce5c93077930c31c2c6547c4924494e92f557d230b1e1b224b3b2ee296661,max3sat,oracle,train,5,low,uniform,8982226524755406245,raw/max3sat/inst_be5ce5c93077930c31c2c6547c4924494e92f557d230b1e1b224b3b2ee296661.json,64fe9467340d7d24262a723442860c2ae4a9c69c67d290ffbf00fbb4da821a26,canonical/inst_be5ce5c93077930c31c2c6547c4924494e92f557d230b1e1b224b3b2ee296661.json,5f12008192c186110eca8a48927da2f7db07556e5e9fd782fc0230b354e8056a,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_c1271be36e6d6f11dfbe643bfcce6bfa30c5bcee1fbac91fa51de48f9194818a,cubic_spin_glass,oracle,train,6,low,anchor_pair,385158123803094782,raw/cubic_spin_glass/inst_c1271be36e6d6f11dfbe643bfcce6bfa30c5bcee1fbac91fa51de48f9194818a.json,42d5405c1b738a16fd5e82b26da8b5df255f45fd733bca447fe8d4fa48a36233,canonical/inst_c1271be36e6d6f11dfbe643bfcce6bfa30c5bcee1fbac91fa51de48f9194818a.json,ef8adfc2a4938893012e19d8e1a551afd18b2052e06b8ebeef9af05b3ebd1252,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_c422b1789380812ef5fc1ce3acff0aa8f72adf09c258f54fdecaa1fb003b22fa,cubic_spin_glass,oracle,validation,8,low,anchor_pair,3484620624926062488,raw/cubic_spin_glass/inst_c422b1789380812ef5fc1ce3acff0aa8f72adf09c258f54fdecaa1fb003b22fa.json,b2b221624868cc9b8dcf33ea177c683a521b89c0817dc8d8e4175247e7bd34e2,canonical/inst_c422b1789380812ef5fc1ce3acff0aa8f72adf09c258f54fdecaa1fb003b22fa.json,f69fe366cac4482f9b044e130ddc8a17d83d6de587ae1144bd72df7a11fa8aa8,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d278b327d76f6ef06ca10dfd016bdc3d469773e53692f7a49d4760cf4c666252,max3sat,oracle,test,5,low,anchor_pair,140798990016499620,raw/max3sat/inst_d278b327d76f6ef06ca10dfd016bdc3d469773e53692f7a49d4760cf4c666252.json,db614545d4a4c4459f43440c3d13e56be41426d61d3d7a212d2a26dc083a386a,canonical/inst_d278b327d76f6ef06ca10dfd016bdc3d469773e53692f7a49d4760cf4c666252.json,83583c1a22cda33e7349135297f8276f3c4240b9d93884874445741ec90fc5d7,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d3c2d6023cd84ca91146b592338437fe9dff0b1e99c18bee1d0bf70aeae6a8e9,cubic_spin_glass,oracle,train,8,low,uniform,4941292674240926490,raw/cubic_spin_glass/inst_d3c2d6023cd84ca91146b592338437fe9dff0b1e99c18bee1d0bf70aeae6a8e9.json,1c46d43b1c6b041b82de7ea4eb2a06cdc8a2c4a5d290e6b81c2f22f5290d4c6f,canonical/inst_d3c2d6023cd84ca91146b592338437fe9dff0b1e99c18bee1d0bf70aeae6a8e9.json,05424cc30afa9ccbbcd9114c5ec3de5c3f02e206b80cb445d1e5e612d625c27d,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d41f0f7cfadf548afd8b36d546bb429f87eb0a321ce54be13730294aea45e72a,max3sat,oracle,validation,6,intermediate,anchor_pair,556820323057416705,raw/max3sat/inst_d41f0f7cfadf548afd8b36d546bb429f87eb0a321ce54be13730294aea45e72a.json,28587093e10c3d3c3a8c4ac13f21932bb01f704edd96faba39dea796dcfce401,canonical/inst_d41f0f7cfadf548afd8b36d546bb429f87eb0a321ce54be13730294aea45e72a.json,81430fb7418c362f24fabf5a6f293820318a047d0b926ad77e1714f99c17da79,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d95ba9f5c6b1b663c2de24561e48d4b13c46cc51b82ce790ae6af438b438eddc,cubic_spin_glass,oracle,validation,7,low,anchor_pair,1185646082549134427,raw/cubic_spin_glass/inst_d95ba9f5c6b1b663c2de24561e48d4b13c46cc51b82ce790ae6af438b438eddc.json,3cc409ecae5425134c59fab9491a22d1f711e0d5a666f6d267c56b0e28391713,canonical/inst_d95ba9f5c6b1b663c2de24561e48d4b13c46cc51b82ce790ae6af438b438eddc.json,e2ab235058e111db2a292cf306891e2e55d765e3b2779410e658bf0a5e5b1dca,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a,cubic_spin_glass,oracle,train,5,low,anchor_pair,1356612726930734815,raw/cubic_spin_glass/inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a.json,10be25988fe1c3110f1a48a87d84a0cd19e987deb426a7fca362c6aa170aea63,canonical/inst_d9fcb64321ce091430ee6b0db1aa4dfbaad697aa5555a67df934058f2ba4f14a.json,914008122bcd0d0f9d028f2c734c0dfa901b22b1e9029925a7f0e0ecee4da801,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe,cubic_spin_glass,oracle,test,7,low,uniform,7783839519413410954,raw/cubic_spin_glass/inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe.json,d298e6899ece0f9cbd5be4bd8d702dd3cc27312829e73b2d3e2b02128c17b5d5,canonical/inst_da60bc0b894e25413beefdc46809ea64d66dfacb21e83b989411c128c9855efe.json,0882d6203460649d76fbef326728682752ac9c6953c13a8cdd618dd8cbd610e0,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453,max3sat,oracle,validation,6,low,anchor_pair,3549858462460801884,raw/max3sat/inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453.json,1c4a89e18151db227b902ab57f00dab7128dbd2e129593b414734b6574f54ff8,canonical/inst_dade03db84c619118a6748c21ec501901532795cabc6e6217c275cf030d00453.json,2290d7de5e57b5c45b05e2097b7a9cda10f0541256b877850bc06b48ea5b5693,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640,max3sat,oracle,test,5,low,uniform,1137761724059281998,raw/max3sat/inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640.json,8bb4eda4f167cd813ae64089ff9a0d22345ed01c4cca907b2fd1ac5e98799470,canonical/inst_dfa053745165296611ebb7c15d66256f7b20b20c1230b3e656f1100e21bbb640.json,7864a52f3e40a75b0280225fc1df1b7326b047f50e7f2fbfdad486ada82d9222,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc,cubic_spin_glass,oracle,train,8,low,anchor_pair,5400846172174194125,raw/cubic_spin_glass/inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc.json,4332cd3f7f71bf09a0c1611be7c0227b3155c8d113acc74527ad5e009cba0537,canonical/inst_e1b2f08364aecae1af02f56f628a0fa0a6648302c7bbb0f12d915d4dc49bc1fc.json,c72fb51638bdd39bb26eb50f05026bcab05a5ef2c644ced769d1c391eab1266a,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e,cubic_spin_glass,oracle,validation,7,low,uniform,7353793241478404737,raw/cubic_spin_glass/inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e.json,18fa3b2a485f81e2b2c7ece1c5e80ce512bf8cd73ff025e5c7a46cb22611a15b,canonical/inst_e3e6dbeaae002921ac052e4a5cf6f8cb5dd37cddbfdc3c4e23a0c9432d59d80e.json,6ccd851d1d61b226dd1d28715259b15b3abbe03e6e65cfec0d33e1b60795cec1,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae,cubic_spin_glass,oracle,train,7,low,anchor_pair,5274677597219375984,raw/cubic_spin_glass/inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae.json,792478633953d28b1e6800884a2546f9544a31c7fce7c82580ff1967c56aca85,canonical/inst_e60b9255b354a60d52fe024ff785db607b4ef095b1160c4b99c9be19ca7813ae.json,89fc60179928f93ae26dada52866a74338565ac83977c5c889d81249116319e6,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528,cubic_spin_glass,oracle,train,6,low,anchor_pair,4935010294958231562,raw/cubic_spin_glass/inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528.json,20d2cca2abf407d6dce1ac3e9208a7655aae4e997e881d8c46ac288a4644541a,canonical/inst_e7c760c5bbca9d80515c990ed99c50d1fe5f51c98613acfdae5eabc96f15b528.json,d47af56c5180bcb0d70623982e15d3ac4928a6382ab9b5eb74574bab39aca7fa,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf,max3sat,oracle,train,6,high,anchor_pair,6221049047725743892,raw/max3sat/inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf.json,66c6f338787d95ea392d56286825e69c66f88035c6c32f89eb66a1ceb0f15d98,canonical/inst_e990046a904689cc5ef1615dbefd078293dceea63bc8f4ffcd71a56b3a1346cf.json,4332243dfd8df9dcf1fc4b8e1124b8a9159f679458491def59749c32c7ed4f8b,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1,max3sat,oracle,test,5,low,uniform,382456203440243323,raw/max3sat/inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1.json,f898ae5899b8ac92ff9a0f1d304f8791506356302ea79fe5bf1377f548ec91a6,canonical/inst_eae424153ea0ca9c332b0876f402eae8b2ed2a7cd02a64cafc1e0e51e69cb8e1.json,a5f82d1ab83ba93140d368dde50e51a0c46d953ebedc01211f7848babc94696d,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_f563df67f7c2758f96c1628905727d7ce51ec8161c04dff4ea739eea2ff20d17,cubic_spin_glass,oracle,validation,6,low,uniform,4017177845351410361,raw/cubic_spin_glass/inst_f563df67f7c2758f96c1628905727d7ce51ec8161c04dff4ea739eea2ff20d17.json,ff575437177006deb09b472780b64ea3425381b3c8f6f376c4c70dda68729e11,canonical/inst_f563df67f7c2758f96c1628905727d7ce51ec8161c04dff4ea739eea2ff20d17.json,323b4693135af835428dde03bae5cc15d9ddb81f377825285fe070847f6d5996,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_f618aedaa283fbbee7d6c0cfdb4e2dee081cd0012a80ca3fb3719ff9808f8baa,max3sat,oracle,train,7,high,anchor_pair,2423161205646949307,raw/max3sat/inst_f618aedaa283fbbee7d6c0cfdb4e2dee081cd0012a80ca3fb3719ff9808f8baa.json,b21097537e774397357197253cb1db616788b970b58d5097f88a8c2b5d62c4ea,canonical/inst_f618aedaa283fbbee7d6c0cfdb4e2dee081cd0012a80ca3fb3719ff9808f8baa.json,8a92b59db3cc384343b9550bbc8530e333b65e001d69904f7575ca16bf3b8506,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
inst_fb8c721f454174cb8aef897ad3faef24febb3992347faa696ded176a8b5a23ed,cubic_spin_glass,oracle,train,5,low,uniform,7591048861515696870,raw/cubic_spin_glass/inst_fb8c721f454174cb8aef897ad3faef24febb3992347faa696ded176a8b5a23ed.json,8822594b6a85184afbb11f69856bd11454d47f2f522954151acd5ec6f94a7835,canonical/inst_fb8c721f454174cb8aef897ad3faef24febb3992347faa696ded176a8b5a23ed.json,b86a6ba17fa122ca09f08dafab32d566076b6bbbefdd0097bcde2c176e0569a2,pass,optimal,,,,,,,formal_oracle_generation,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,ce881ad150a72354b843adb6c936e4afe1527655ac750bc3d89c0ae476cfc355,bee9c67f3f61ba16ad7ba5dbb0f1b3b151c68c16
